AA  CC  00  0B  D8  00  0A  FF  FF  0F  51  00  04  03  4F    = 06/05/2018 14:42:12
AA  CC  00  0B  D8  00  0A  FF  FF  0F  53  00  04  03  51    = 06/05/2018 14:44:07
AA  CC  00  0B  D8  00  0A  FF  FF  0F  53  00  04  03  51    = 06/05/2018 14:44:09
AA  CC  00  0B  D8  00  0A  FF  FF  0F  54  00  04  03  52    = 06/05/2018 14:44:12
AA  CC  00  0B  D8  00  0A  FF  FF  0F  55  00  04  03  53    = 06/05/2018 14:44:16
AA  CC  00  0B  D8  00  02  FF  FF  0F  6B  00  05  03  62    = 06/05/2018 14:52:11
AA  CC  00  0B  D8  00  02  FF  FF  0F  6C  00  05  03  63    = 06/05/2018 14:52:15
AA  CC  00  0B  D8  00  02  FF  FF  0F  6C  00  05  03  63    = 06/05/2018 14:52:15
AA  CC  00  0B  D8  00  02  FF  FF  0F  6D  00  05  03  64    = 06/05/2018 14:52:20
AA  CC  00  0B  D8  00  02  FF  FF  0F  6D  00  05  03  64    = 06/05/2018 14:52:22
AA  CC  00  0B  D8  00  02  FF  FF  0F  6E  00  05  03  65    = 06/05/2018 14:52:24
AA  CC  00  0B  D8  00  02  FF  FF  0F  6E  00  05  03  65    = 06/05/2018 14:52:28
AA  CC  00  0B  D8  00  02  FF  FF  0F  6F  00  02  03  63    = 06/05/2018 14:56:42
AA  CC  00  0B  D8  00  02  FF  FF  0F  70  00  02  03  64    = 06/05/2018 14:56:47
AA  CC  00  0B  D8  00  02  FF  FF  0F  71  00  02  03  65    = 06/05/2018 14:56:51
AA  CC  00  0B  D8  00  02  FF  FF  0F  72  00  02  03  66    = 06/05/2018 14:56:54
AA  CC  00  0B  D8  00  02  FF  FF  0F  73  00  02  03  67    = 06/05/2018 16:07:52
AA  CC  00  0B  D8  00  02  FF  FF  0F  74  00  02  03  68    = 06/05/2018 16:07:53
AA  CC  00  0B  D8  00  02  FF  FF  0F  74  00  02  03  68    = 06/05/2018 16:07:57
AA  CC  00  0B  D8  00  02  FF  FF  0F  75  00  02  03  69    = 06/05/2018 16:07:57
AA  CC  00  0B  D8  00  02  FF  FF  0F  76  00  02  03  6A    = 06/05/2018 16:08:02
AA  CC  00  0B  D8  00  02  FF  FF  0F  76  00  02  03  6A    = 06/05/2018 16:08:10
AA  CC  00  0B  D8  00  02  FF  FF  0F  78  00  02  03  6C    = 06/05/2018 16:26:52
AA  CC  00  0B  D8  00  02  FF  FF  0F  79  00  02  03  6D    = 06/05/2018 16:26:59
AA  CC  00  0B  D8  00  02  FF  FF  0F  7A  00  02  03  6E    = 06/05/2018 16:27:26
AA  CC  00  0B  D8  00  02  FF  FF  0F  7B  00  01  03  6E    = 06/05/2018 16:32:19
AA  CC  00  0B  D8  00  02  FF  FF  0F  7D  00  01  03  70    = 06/05/2018 16:32:29
AA  CC  00  0B  D8  00  02  FF  FF  0F  7E  00  01  03  71    = 06/05/2018 16:32:35
AA  CC  00  0B  D8  00  02  FF  FF  0F  7E  00  01  03  71    = 06/05/2018 16:32:36
AA  CC  00  0B  D8  00  02  FF  FF  0F  7F  00  02  03  73    = 06/05/2018 17:14:55
AA  CC  00  0B  D8  00  02  FF  FF  0F  00  00  02  02  F4    = 06/05/2018 17:14:57
AA  CC  00  0B  D8  00  02  FF  FF  0F  01  00  02  02  F5    = 06/05/2018 17:15:02
AA  CC  00  0B  D8  00  02  FF  FF  0F  02  00  02  02  F6    = 06/05/2018 17:15:07
AA  CC  00  0B  D8  00  02  FF  FF  0F  03  00  02  02  F7    = 06/05/2018 17:39:37
AA  CC  00  0B  D8  00  02  FF  FF  0F  03  00  02  02  F7    = 06/05/2018 17:39:38
AA  CC  00  0B  D8  00  02  FF  FF  0F  04  00  02  02  F8    = 06/05/2018 17:39:43
AA  CC  00  0B  D8  00  02  FF  FF  0F  05  00  02  02  F9    = 06/05/2018 17:39:47
AA  CC  00  0B  D8  00  02  FF  FF  0F  05  00  02  02  F9    = 06/05/2018 17:39:47
AA  CC  00  0B  D8  00  02  FF  FF  0F  06  00  02  02  FA    = 06/05/2018 17:39:52
AA  CC  00  0B  D8  00  02  FF  FF  0F  06  00  02  02  FA    = 06/05/2018 17:39:54
AA  CC  00  0B  D8  00  02  FF  FF  0F  07  00  04  02  FD    = 06/05/2018 18:51:00
AA  CC  00  0B  D8  00  02  FF  FF  0F  09  00  04  02  FF    = 06/05/2018 18:51:00
AA  CC  00  0B  D8  00  02  FF  FF  0F  08  00  04  02  FE    = 06/05/2018 18:51:01
AA  CC  00  0B  D8  00  02  FF  FF  0F  0A  00  04  03  00    = 06/05/2018 18:51:01
AA  CC  00  0B  D8  00  0A  FF  FF  0F  56  00  05  03  55    = 06/05/2018 18:54:17
AA  CC  00  0B  D8  00  0A  FF  FF  0F  57  00  05  03  56    = 06/05/2018 18:54:23
AA  CC  00  0B  D8  00  0A  FF  FF  0F  58  00  05  03  57    = 06/05/2018 18:54:28
AA  CC  00  0B  D8  00  0A  FF  FF  0F  58  00  05  03  57    = 06/05/2018 18:54:31
AA  CC  00  0B  D8  00  0A  FF  FF  0F  59  00  05  03  58    = 06/05/2018 18:54:37
AA  CC  00  0B  D8  00  0A  FF  FF  0F  5A  00  01  03  55    = 06/05/2018 18:56:49
AA  CC  00  0B  D8  00  0A  FF  FF  0F  5A  00  01  03  55    = 06/05/2018 18:56:51
AA  CC  00  0B  D8  00  0A  FF  FF  0F  5B  00  01  03  56    = 06/05/2018 18:56:52
AA  CC  00  0B  D8  00  0A  FF  FF  0F  5C  00  01  03  57    = 06/05/2018 18:56:58
AA  CC  00  0B  D8  00  0A  FF  FF  0F  5D  00  01  03  58    = 06/05/2018 18:57:10
AA  CC  00  0B  D8  00  0A  FF  FF  0F  5D  00  01  03  58    = 06/05/2018 18:57:11
AA  CC  00  0B  D8  00  02  FF  FF  0F  0C  00  04  03  02    = 06/05/2018 18:58:57
AA  CC  00  0B  D8  00  02  FF  FF  0F  0E  00  04  03  04    = 06/05/2018 18:59:12
AA  CC  00  0B  D8  00  02  FF  FF  0F  0F  00  04  03  05    = 06/05/2018 19:03:03
AA  CC  00  0B  D8  00  02  FF  FF  0F  10  00  04  03  06    = 06/05/2018 19:03:07
AA  CC  00  0B  D8  00  02  FF  FF  0F  10  00  04  03  06    = 06/05/2018 19:03:08
AA  CC  00  0B  D8  00  02  FF  FF  0F  11  00  04  03  07    = 06/05/2018 19:03:12
AA  CC  00  0B  D8  00  02  FF  FF  0F  12  00  04  03  08    = 06/05/2018 19:03:17
AA  CC  00  0B  D8  00  02  FF  FF  0F  12  00  04  03  08    = 06/05/2018 19:03:18
