PACKET INFORMATION OF Spot_2
Report Taken on : 03/May/18 09:44:54
From: 02/May/18  08:00:00
To: 03/May/18  08:00:00 
SlNo     PKT.TYPE         PACKET                                                                                                            YEAR     LTIME         DATE&TIME                   SEQNO     
1        DUMMY60          F4 3F 00 02 22 39 A8 35 C1 FF 00 60 00 07 06 41 00 0D 00 00 00 00 52 48                                           2018     674611711     05/03/2018 00:00:07:984     8761      
2        DUMMY60          52 48 00 02 22 3A A8 35 C7 FF 00 60 00 02 06 43 00 00 00 00 00 00 63 15                                           2018     674613247     05/03/2018 00:00:31:984     8762      
3        DUMMY60          63 15 00 02 22 3B A8 35 C7 FF 00 60 00 03 06 43 00 00 00 00 00 00 CA 67                                           2018     674613247     05/03/2018 00:00:31:984     8763      
4        DUMMY60          CA 67 00 02 22 3C A8 35 C7 FF 00 60 00 04 06 43 00 00 00 00 00 00 C9 EC                                           2018     674613247     05/03/2018 00:00:31:984     8764      
5        DUMMY60          C9 EC 00 02 22 3D A8 35 C7 FF 00 60 00 05 06 43 00 00 00 00 00 00 13 E4                                           2018     674613247     05/03/2018 00:00:31:984     8765      
6        DUMMY60          13 E4 00 02 22 3E A8 35 C7 FF 00 60 00 06 06 43 00 00 00 00 00 00 97 6A                                           2018     674613247     05/03/2018 00:00:31:984     8766      
7        DUMMY60          97 6A 00 02 22 3F A8 35 C7 FF 00 60 00 08 06 43 00 00 00 00 00 00 CC C7                                           2018     674613247     05/03/2018 00:00:31:984     8767      
8        DUMMY60          CC C7 00 02 22 40 A8 35 C7 FF 00 60 00 09 06 43 00 00 00 00 00 00 4E E6                                           2018     674613247     05/03/2018 00:00:31:984     8768      
9        DUMMY60          4E E6 00 02 22 41 A8 35 C7 FF 00 60 00 0A 06 43 00 00 00 00 00 00 CA 28                                           2018     674613247     05/03/2018 00:00:31:984     8769      
10       DUMMY60          CA 28 00 02 22 42 A8 35 C7 FF 00 60 00 0B 06 43 00 00 00 00 00 00 33 63                                           2018     674613247     05/03/2018 00:00:31:984     8770      
11       DUMMY60          33 63 00 02 22 43 A8 35 C7 FF 00 60 00 0C 06 43 00 00 00 00 00 00 A3 4E                                           2018     674613247     05/03/2018 00:00:31:984     8771      
12       DUMMY60          A3 4E 00 02 22 44 A8 35 C7 FF 00 60 00 0D 06 43 00 00 00 00 00 00 4D 90                                           2018     674613247     05/03/2018 00:00:31:984     8772      
13       DUMMY60          4D 90 00 02 22 45 A8 35 C7 FF 00 60 00 0E 06 43 00 00 00 00 00 00 E7 51                                           2018     674613247     05/03/2018 00:00:31:984     8773      
14       DUMMY60          E7 51 00 02 22 46 A8 35 C7 FF 00 60 00 0F 06 43 00 00 00 00 00 00 90 13                                           2018     674613247     05/03/2018 00:00:31:984     8774      
15       DUMMY60          90 13 00 02 22 47 A8 35 C7 FF 00 60 00 10 06 43 00 00 00 00 00 00 F8 78                                           2018     674613247     05/03/2018 00:00:31:984     8775      
16       DUMMY60          F8 78 00 02 22 48 A8 35 C7 FF 00 60 00 11 06 43 00 00 00 00 00 00 B0 31                                           2018     674613247     05/03/2018 00:00:31:984     8776      
17       DUMMY60          B0 31 00 02 22 49 A8 35 C7 FF 00 60 00 12 06 43 00 00 00 00 00 00 07 98                                           2018     674613247     05/03/2018 00:00:31:984     8777      
18       DUMMY60          07 98 00 02 22 4A A8 35 C7 FF 00 60 00 13 06 43 00 00 00 00 00 00 80 1D                                           2018     674613247     05/03/2018 00:00:31:984     8778      
19       DUMMY60          80 1D 00 02 22 4B A8 35 C7 FF 00 60 00 14 06 43 00 00 00 00 00 00 0E 49                                           2018     674613247     05/03/2018 00:00:31:984     8779      
20       DUMMY60          0E 49 00 02 22 4C A8 35 C7 FF 00 60 00 15 06 43 00 00 00 00 00 00 FD 03                                           2018     674613247     05/03/2018 00:00:31:984     8780      
21       DUMMY60          FD 03 00 02 22 4D A8 35 C7 FF 00 60 00 16 06 43 00 00 00 00 00 00 A1 24                                           2018     674613247     05/03/2018 00:00:31:984     8781      
22       DUMMY60          A1 24 00 02 22 4E A8 35 C7 FF 00 60 00 17 06 43 00 00 00 00 00 00 EE E4                                           2018     674613247     05/03/2018 00:00:31:984     8782      
23       DUMMY60          EE E4 00 02 22 4F A8 35 C7 FF 00 60 00 18 06 43 00 00 00 00 00 00 D1 18                                           2018     674613247     05/03/2018 00:00:31:984     8783      
24       DUMMY60          D1 18 00 02 22 50 A8 35 C7 FF 00 60 00 19 06 43 00 00 00 00 00 00 4F C4                                           2018     674613247     05/03/2018 00:00:31:984     8784      
25       DUMMY60          4F C4 00 02 22 51 A8 35 C8 3F 00 60 00 01 06 44 00 00 00 00 00 00 66 65                                           2018     674613311     05/03/2018 00:00:32:984     8785      
26       TIMEPACKET       66 65 00 02 22 52 A8 35 D7 3F 00 05 00 00 00 00 00 00 00 00 00 00 AD CD                                           2018     674617151     05/03/2018 00:01:32:984     8786      
27       DUMMY60          AD CD 00 02 22 53 A8 35 DF FF 00 60 00 07 06 41 00 0D 00 00 00 00 D8 27                                           2018     674619391     05/03/2018 00:02:07:984     8787      
28       DUMMY60          F8 CC 00 02 22 5C A8 35 E5 FF 00 60 00 0B 06 42 00 00 00 00 00 00 50 93                                           2018     674620927     05/03/2018 00:02:31:984     8796      
29       DUMMY60          50 93 00 02 22 5D A8 35 E5 FF 00 60 00 0C 06 42 00 00 00 00 00 00 2C 0C                                           2018     674620927     05/03/2018 00:02:31:984     8797      
30       DUMMY60          2C 0C 00 02 22 5E A8 35 E5 FF 00 60 00 0D 06 42 00 00 00 00 00 00 73 8D                                           2018     674620927     05/03/2018 00:02:31:984     8798      
31       DUMMY60          73 8D 00 02 22 5F A8 35 E5 FF 00 60 00 0E 06 42 00 00 00 00 00 00 8A A7                                           2018     674620927     05/03/2018 00:02:31:984     8799      
32       DUMMY60          8A A7 00 02 22 60 A8 35 E5 FF 00 60 00 0F 06 42 00 00 00 00 00 00 44 66                                           2018     674620927     05/03/2018 00:02:31:984     8800      
33       DUMMY60          44 66 00 02 22 61 A8 35 E5 FF 00 60 00 10 06 42 00 00 00 00 00 00 2A DF                                           2018     674620927     05/03/2018 00:02:31:984     8801      
34       DUMMY60          2A DF 00 02 22 62 A8 35 E5 FF 00 60 00 11 06 42 00 00 00 00 00 00 C2 65                                           2018     674620927     05/03/2018 00:02:31:984     8802      
35       DUMMY60          C2 65 00 02 22 63 A8 35 E5 FF 00 60 00 12 06 42 00 00 00 00 00 00 65 23                                           2018     674620927     05/03/2018 00:02:31:984     8803      
36       DUMMY60          65 23 00 02 22 64 A8 35 E5 FF 00 60 00 13 06 42 00 00 00 00 00 00 FA BF                                           2018     674620927     05/03/2018 00:02:31:984     8804      
37       DUMMY60          FA BF 00 02 22 65 A8 35 E5 FF 00 60 00 14 06 42 00 00 00 00 00 00 03 43                                           2018     674620927     05/03/2018 00:02:31:984     8805      
38       DUMMY60          03 43 00 02 22 66 A8 35 E5 FF 00 60 00 15 06 42 00 00 00 00 00 00 54 38                                           2018     674620927     05/03/2018 00:02:31:984     8806      
39       DUMMY60          54 38 00 02 22 67 A8 35 E5 FF 00 60 00 16 06 42 00 00 00 00 00 00 29 E6                                           2018     674620927     05/03/2018 00:02:31:984     8807      
40       DUMMY60          29 E6 00 02 22 68 A8 35 E5 FF 00 60 00 17 06 42 00 00 00 00 00 00 11 A7                                           2018     674620927     05/03/2018 00:02:31:984     8808      
41       DUMMY60          11 A7 00 02 22 69 A8 35 E5 FF 00 60 00 18 06 42 00 00 00 00 00 00 DE D9                                           2018     674620927     05/03/2018 00:02:31:984     8809      
42       DUMMY60          DE D9 00 02 22 6A A8 35 E5 FF 00 60 00 19 06 42 00 00 00 00 00 00 AF 99                                           2018     674620927     05/03/2018 00:02:31:984     8810      
43       DUMMY60          AF 99 00 02 22 6B A8 35 E6 3F 00 60 00 01 06 4F 00 00 00 00 00 00 39 BC                                           2018     674620991     05/03/2018 00:02:32:984     8811      
44       TIMEPACKET       39 BC 00 02 22 6C A8 35 F5 3F 00 05 00 00 00 00 00 00 00 00 00 00 9F DE                                           2018     674624831     05/03/2018 00:03:32:984     8812      
45       DUMMY60          9F DE 00 02 22 6D A8 35 FD FF 00 60 00 07 06 42 00 0D 00 00 00 00 40 5A                                           2018     674627071     05/03/2018 00:04:07:984     8813      
46       HOURPACKET       40 5A 00 02 22 6E A8 35 FF FF 00 06 00 00 00 00 00 00 00 00 00 00 F9 A4                                           2018     674627583     05/03/2018 00:04:15:984     8814      
47       DUMMY60          F9 A4 00 02 22 6F A8 36 03 FF 00 60 00 02 06 41 00 00 00 00 00 00 E4 C7                                           2018     674628607     05/03/2018 00:04:31:984     8815      
48       DUMMY60          E4 C7 00 02 22 70 A8 36 03 FF 00 60 00 03 06 41 00 00 00 00 00 00 B5 D1                                           2018     674628607     05/03/2018 00:04:31:984     8816      
49       DUMMY60          B5 D1 00 02 22 71 A8 36 03 FF 00 60 00 04 06 41 00 00 00 00 00 00 43 E7                                           2018     674628607     05/03/2018 00:04:31:984     8817      
50       DUMMY60          43 E7 00 02 22 72 A8 36 03 FF 00 60 00 05 06 41 00 00 00 00 00 00 02 37                                           2018     674628607     05/03/2018 00:04:31:984     8818      
51       DUMMY60          02 37 00 02 22 73 A8 36 03 FF 00 60 00 06 06 41 00 00 00 00 00 00 24 44                                           2018     674628607     05/03/2018 00:04:31:984     8819      
52       DUMMY60          24 44 00 02 22 74 A8 36 03 FF 00 60 00 08 06 41 00 00 00 00 00 00 C5 FA                                           2018     674628607     05/03/2018 00:04:31:984     8820      
53       DUMMY60          C5 FA 00 02 22 75 A8 36 03 FF 00 60 00 09 06 41 00 00 00 00 00 00 F0 1B                                           2018     674628607     05/03/2018 00:04:31:984     8821      
54       DUMMY60          F0 1B 00 02 22 76 A8 36 03 FF 00 60 00 0A 06 41 00 00 00 00 00 00 04 DC                                           2018     674628607     05/03/2018 00:04:31:984     8822      
55       DUMMY60          04 DC 00 02 22 77 A8 36 03 FF 00 60 00 0B 06 41 00 00 00 00 00 00 C4 62                                           2018     674628607     05/03/2018 00:04:31:984     8823      
56       DUMMY60          C4 62 00 02 22 78 A8 36 03 FF 00 60 00 0C 06 41 00 00 00 00 00 00 49 22                                           2018     674628607     05/03/2018 00:04:31:984     8824      
57       DUMMY60          49 22 00 02 22 79 A8 36 03 FF 00 60 00 0D 06 41 00 00 00 00 00 00 87 3A                                           2018     674628607     05/03/2018 00:04:31:984     8825      
58       DUMMY60          87 3A 00 02 22 7A A8 36 03 FF 00 60 00 0E 06 41 00 00 00 00 00 00 97 7E                                           2018     674628607     05/03/2018 00:04:31:984     8826      
59       DUMMY60          97 7E 00 02 22 7B A8 36 03 FF 00 60 00 0F 06 41 00 00 00 00 00 00 AD 34                                           2018     674628607     05/03/2018 00:04:31:984     8827      
60       DUMMY60          AD 34 00 02 22 7C A8 36 03 FF 00 60 00 10 06 41 00 00 00 00 00 00 29 05                                           2018     674628607     05/03/2018 00:04:31:984     8828      
61       DUMMY60          29 05 00 02 22 7D A8 36 03 FF 00 60 00 11 06 41 00 00 00 00 00 00 99 90                                           2018     674628607     05/03/2018 00:04:31:984     8829      
62       DUMMY60          99 90 00 02 22 7E A8 36 03 FF 00 60 00 12 06 41 00 00 00 00 00 00 E2 E0                                           2018     674628607     05/03/2018 00:04:31:984     8830      
63       DUMMY60          E2 E0 00 02 22 7F A8 36 03 FF 00 60 00 13 06 41 00 00 00 00 00 00 6B 5B                                           2018     674628607     05/03/2018 00:04:31:984     8831      
64       DUMMY60          6B 5B 00 02 22 80 A8 36 03 FF 00 60 00 14 06 41 00 00 00 00 00 00 18 78                                           2018     674628607     05/03/2018 00:04:31:984     8832      
65       DUMMY60          18 78 00 02 22 81 A8 36 03 FF 00 60 00 15 06 41 00 00 00 00 00 00 34 E0                                           2018     674628607     05/03/2018 00:04:31:984     8833      
66       DUMMY60          34 E0 00 02 22 82 A8 36 03 FF 00 60 00 16 06 41 00 00 00 00 00 00 CC 9A                                           2018     674628607     05/03/2018 00:04:31:984     8834      
67       DUMMY60          CC 9A 00 02 22 83 A8 36 03 FF 00 60 00 17 06 41 00 00 00 00 00 00 3D 67                                           2018     674628607     05/03/2018 00:04:31:984     8835      
68       DUMMY60          3D 67 00 02 22 84 A8 36 03 FF 00 60 00 18 06 41 00 00 00 00 00 00 D1 B6                                           2018     674628607     05/03/2018 00:04:31:984     8836      
69       DUMMY60          D1 B6 00 02 22 85 A8 36 03 FF 00 60 00 19 06 41 00 00 00 00 00 00 A0 56                                           2018     674628607     05/03/2018 00:04:31:984     8837      
70       DUMMY60          A0 56 00 02 22 86 A8 36 04 3F 00 60 00 01 06 4F 00 00 00 00 00 00 09 C7                                           2018     674628671     05/03/2018 00:04:32:984     8838      
71       TIMEPACKET       09 C7 00 02 22 87 A8 36 13 3F 00 05 00 00 00 00 00 00 00 00 00 00 7A 0C                                           2018     674632511     05/03/2018 00:05:32:984     8839      
72       DUMMY60          7A 0C 00 02 22 88 A8 36 1B FF 00 60 00 07 06 42 00 0D 00 00 00 00 79 13                                           2018     674634751     05/03/2018 00:06:07:984     8840      
73       DUMMY60          79 13 00 02 22 89 A8 36 21 FF 00 60 00 02 06 42 00 00 00 00 00 00 87 85                                           2018     674636287     05/03/2018 00:06:31:984     8841      
74       DUMMY60          87 85 00 02 22 8A A8 36 21 FF 00 60 00 03 06 42 00 00 00 00 00 00 A3 A1                                           2018     674636287     05/03/2018 00:06:31:984     8842      
75       DUMMY60          A3 A1 00 02 22 8B A8 36 21 FF 00 60 00 04 06 42 00 00 00 00 00 00 A5 04                                           2018     674636287     05/03/2018 00:06:31:984     8843      
76       DUMMY60          A5 04 00 02 22 8C A8 36 21 FF 00 60 00 05 06 42 00 00 00 00 00 00 C9 62                                           2018     674636287     05/03/2018 00:06:31:984     8844      
77       DUMMY60          C9 62 00 02 22 8D A8 36 21 FF 00 60 00 06 06 42 00 00 00 00 00 00 78 6A                                           2018     674636287     05/03/2018 00:06:31:984     8845      
78       DUMMY60          78 6A 00 02 22 8E A8 36 21 FF 00 60 00 08 06 42 00 00 00 00 00 00 F5 EB                                           2018     674636287     05/03/2018 00:06:31:984     8846      
79       DUMMY60          F5 EB 00 02 22 8F A8 36 21 FF 00 60 00 09 06 42 00 00 00 00 00 00 C3 9F                                           2018     674636287     05/03/2018 00:06:31:984     8847      
80       DUMMY60          C3 9F 00 02 22 90 A8 36 21 FF 00 60 00 0A 06 42 00 00 00 00 00 00 51 C5                                           2018     674636287     05/03/2018 00:06:31:984     8848      
81       DUMMY60          51 C5 00 02 22 91 A8 36 21 FF 00 60 00 0B 06 42 00 00 00 00 00 00 97 67                                           2018     674636287     05/03/2018 00:06:31:984     8849      
82       DUMMY60          97 67 00 02 22 92 A8 36 21 FF 00 60 00 0C 06 42 00 00 00 00 00 00 84 4E                                           2018     674636287     05/03/2018 00:06:31:984     8850      
83       DUMMY60          84 4E 00 02 22 93 A8 36 21 FF 00 60 00 0D 06 42 00 00 00 00 00 00 63 9A                                           2018     674636287     05/03/2018 00:06:31:984     8851      
84       DUMMY60          63 9A 00 02 22 94 A8 36 21 FF 00 60 00 0E 06 42 00 00 00 00 00 00 EC D7                                           2018     674636287     05/03/2018 00:06:31:984     8852      
85       DUMMY60          EC D7 00 02 22 95 A8 36 21 FF 00 60 00 0F 06 42 00 00 00 00 00 00 84 44                                           2018     674636287     05/03/2018 00:06:31:984     8853      
86       DUMMY60          84 44 00 02 22 96 A8 36 21 FF 00 60 00 10 06 42 00 00 00 00 00 00 49 86                                           2018     674636287     05/03/2018 00:06:31:984     8854      
87       DUMMY60          49 86 00 02 22 97 A8 36 21 FF 00 60 00 11 06 42 00 00 00 00 00 00 DF E5                                           2018     674636287     05/03/2018 00:06:31:984     8855      
88       DUMMY60          DF E5 00 02 22 98 A8 36 21 FF 00 60 00 12 06 42 00 00 00 00 00 00 04 CB                                           2018     674636287     05/03/2018 00:06:31:984     8856      
89       DUMMY60          04 CB 00 02 22 99 A8 36 21 FF 00 60 00 13 06 42 00 00 00 00 00 00 DB F3                                           2018     674636287     05/03/2018 00:06:31:984     8857      
90       DUMMY60          DB F3 00 02 22 9A A8 36 21 FF 00 60 00 14 06 42 00 00 00 00 00 00 8A 7D                                           2018     674636287     05/03/2018 00:06:31:984     8858      
91       DUMMY60          8A 7D 00 02 22 9B A8 36 21 FF 00 60 00 15 06 42 00 00 00 00 00 00 51 94                                           2018     674636287     05/03/2018 00:06:31:984     8859      
92       DUMMY60          51 94 00 02 22 9C A8 36 21 FF 00 60 00 16 06 42 00 00 00 00 00 00 0E 9D                                           2018     674636287     05/03/2018 00:06:31:984     8860      
93       DUMMY60          0E 9D 00 02 22 9D A8 36 21 FF 00 60 00 17 06 42 00 00 00 00 00 00 C8 4A                                           2018     674636287     05/03/2018 00:06:31:984     8861      
94       DUMMY60          C8 4A 00 02 22 9E A8 36 21 FF 00 60 00 18 06 42 00 00 00 00 00 00 D8 D1                                           2018     674636287     05/03/2018 00:06:31:984     8862      
95       DUMMY60          D8 D1 00 02 22 9F A8 36 21 FF 00 60 00 19 06 42 00 00 00 00 00 00 87 3A                                           2018     674636287     05/03/2018 00:06:31:984     8863      
96       DUMMY60          87 3A 00 02 22 A0 A8 36 22 3F 00 60 00 01 06 4E 00 00 00 00 00 00 BC C4                                           2018     674636351     05/03/2018 00:06:32:984     8864      
97       TIMEPACKET       BC C4 00 02 22 A1 A8 36 31 3F 00 05 00 00 00 00 00 00 00 00 00 00 86 93                                           2018     674640191     05/03/2018 00:07:32:984     8865      
98       DUMMY60          86 93 00 02 22 A2 A8 36 39 FF 00 60 00 07 06 41 00 0D 00 00 00 00 6F 5B                                           2018     674642431     05/03/2018 00:08:07:984     8866      
99       DUMMY60          6F 5B 00 02 22 A3 A8 36 3F FF 00 60 00 02 06 42 00 00 00 00 00 00 2E 1F                                           2018     674643967     05/03/2018 00:08:31:984     8867      
100      DUMMY60          2E 1F 00 02 22 A4 A8 36 3F FF 00 60 00 03 06 42 00 00 00 00 00 00 73 DD                                           2018     674643967     05/03/2018 00:08:31:984     8868      
101      DUMMY60          73 DD 00 02 22 A5 A8 36 3F FF 00 60 00 04 06 42 00 00 00 00 00 00 B8 E5                                           2018     674643967     05/03/2018 00:08:31:984     8869      
102      DUMMY60          B8 E5 00 02 22 A6 A8 36 3F FF 00 60 00 05 06 42 00 00 00 00 00 00 A9 E4                                           2018     674643967     05/03/2018 00:08:31:984     8870      
103      DUMMY60          A9 E4 00 02 22 A7 A8 36 3F FF 00 60 00 06 06 42 00 00 00 00 00 00 91 2A                                           2018     674643967     05/03/2018 00:08:31:984     8871      
104      DUMMY60          91 2A 00 02 22 A8 A8 36 3F FF 00 60 00 08 06 42 00 00 00 00 00 00 A0 31                                           2018     674643967     05/03/2018 00:08:31:984     8872      
105      DUMMY60          A0 31 00 02 22 A9 A8 36 3F FF 00 60 00 09 06 42 00 00 00 00 00 00 CE 43                                           2018     674643967     05/03/2018 00:08:31:984     8873      
106      DUMMY60          CE 43 00 02 22 AA A8 36 3F FF 00 60 00 0A 06 42 00 00 00 00 00 00 6C 49                                           2018     674643967     05/03/2018 00:08:31:984     8874      
107      DUMMY60          6C 49 00 02 22 AB A8 36 3F FF 00 60 00 0B 06 42 00 00 00 00 00 00 E8 BB                                           2018     674643967     05/03/2018 00:08:31:984     8875      
108      DUMMY60          E8 BB 00 02 22 AC A8 36 3F FF 00 60 00 0C 06 42 00 00 00 00 00 00 23 4B                                           2018     674643967     05/03/2018 00:08:31:984     8876      
109      DUMMY60          23 4B 00 02 22 AD A8 36 3F FF 00 60 00 0D 06 42 00 00 00 00 00 00 F1 62                                           2018     674643967     05/03/2018 00:08:31:984     8877      
110      DUMMY60          F1 62 00 02 22 AE A8 36 3F FF 00 60 00 0E 06 42 00 00 00 00 00 00 F3 02                                           2018     674643967     05/03/2018 00:08:31:984     8878      
111      DUMMY60          F3 02 00 02 22 AF A8 36 3F FF 00 60 00 0F 06 42 00 00 00 00 00 00 C5 BE                                           2018     674643967     05/03/2018 00:08:31:984     8879      
112      DUMMY60          C5 BE 00 02 22 B0 A8 36 3F FF 00 60 00 10 06 42 00 00 00 00 00 00 53 E6                                           2018     674643967     05/03/2018 00:08:31:984     8880      
113      DUMMY60          53 E6 00 02 22 B1 A8 36 3F FF 00 60 00 11 06 42 00 00 00 00 00 00 89 C8                                           2018     674643967     05/03/2018 00:08:31:984     8881      
114      DUMMY60          89 C8 00 02 22 B2 A8 36 3F FF 00 60 00 12 06 42 00 00 00 00 00 00 DC 8B                                           2018     674643967     05/03/2018 00:08:31:984     8882      
115      DUMMY60          DC 8B 00 02 22 B3 A8 36 3F FF 00 60 00 13 06 42 00 00 00 00 00 00 F0 82                                           2018     674643967     05/03/2018 00:08:31:984     8883      
116      DUMMY60          F0 82 00 02 22 B4 A8 36 3F FF 00 60 00 14 06 42 00 00 00 00 00 00 BA 48                                           2018     674643967     05/03/2018 00:08:31:984     8884      
117      DUMMY60          BA 48 00 02 22 B5 A8 36 3F FF 00 60 00 15 06 42 00 00 00 00 00 00 48 E1                                           2018     674643967     05/03/2018 00:08:31:984     8885      
118      DUMMY60          48 E1 00 02 22 B6 A8 36 3F FF 00 60 00 16 06 42 00 00 00 00 00 00 16 C0                                           2018     674643967     05/03/2018 00:08:31:984     8886      
119      DUMMY60          16 C0 00 02 22 B7 A8 36 3F FF 00 60 00 17 06 42 00 00 00 00 00 00 7F 02                                           2018     674643967     05/03/2018 00:08:31:984     8887      
120      DUMMY60          7F 02 00 02 22 B8 A8 36 3F FF 00 60 00 18 06 42 00 00 00 00 00 00 08 33                                           2018     674643967     05/03/2018 00:08:31:984     8888      
121      DUMMY60          08 33 00 02 22 B9 A8 36 3F FF 00 60 00 19 06 42 00 00 00 00 00 00 B6 EA                                           2018     674643967     05/03/2018 00:08:31:984     8889      
122      DUMMY60          B6 EA 00 02 22 BA A8 36 40 3F 00 60 00 01 06 4E 00 00 00 00 00 00 5D C7                                           2018     674644031     05/03/2018 00:08:32:984     8890      
123      TIMEPACKET       5D C7 00 02 22 BB A8 36 4F 3F 00 05 00 00 00 00 00 00 00 00 00 00 A8 4C                                           2018     674647871     05/03/2018 00:09:32:984     8891      
124      DUMMY60          A8 4C 00 02 22 BC A8 36 57 FF 00 60 00 07 06 42 00 0D 00 00 00 00 37 A6                                           2018     674650111     05/03/2018 00:10:07:984     8892      
125      DUMMY60          37 A6 00 02 22 BD A8 36 5D FF 00 60 00 02 06 42 00 00 00 00 00 00 70 98                                           2018     674651647     05/03/2018 00:10:31:984     8893      
126      DUMMY60          70 98 00 02 22 BE A8 36 5D FF 00 60 00 03 06 42 00 00 00 00 00 00 FE 98                                           2018     674651647     05/03/2018 00:10:31:984     8894      
127      DUMMY60          FE 98 00 02 22 BF A8 36 5D FF 00 60 00 04 06 42 00 00 00 00 00 00 C7 16                                           2018     674651647     05/03/2018 00:10:31:984     8895      
128      DUMMY60          C7 16 00 02 22 C0 A8 36 5D FF 00 60 00 05 06 42 00 00 00 00 00 00 42 F0                                           2018     674651647     05/03/2018 00:10:31:984     8896      
129      DUMMY60          42 F0 00 02 22 C1 A8 36 5D FF 00 60 00 06 06 42 00 00 00 00 00 00 F3 0D                                           2018     674651647     05/03/2018 00:10:31:984     8897      
130      DUMMY60          F3 0D 00 02 22 C2 A8 36 5D FF 00 60 00 08 06 42 00 00 00 00 00 00 62 2D                                           2018     674651647     05/03/2018 00:10:31:984     8898      
131      DUMMY60          62 2D 00 02 22 C3 A8 36 5D FF 00 60 00 09 06 42 00 00 00 00 00 00 FE 5C                                           2018     674651647     05/03/2018 00:10:31:984     8899      
132      DUMMY60          FE 5C 00 02 22 C4 A8 36 5D FF 00 60 00 0A 06 42 00 00 00 00 00 00 12 71                                           2018     674651647     05/03/2018 00:10:31:984     8900      
133      DUMMY60          12 71 00 02 22 C5 A8 36 5D FF 00 60 00 0B 06 42 00 00 00 00 00 00 65 B0                                           2018     674651647     05/03/2018 00:10:31:984     8901      
134      DUMMY60          65 B0 00 02 22 C6 A8 36 5D FF 00 60 00 0C 06 42 00 00 00 00 00 00 0E C9                                           2018     674651647     05/03/2018 00:10:31:984     8902      
135      DUMMY60          0E C9 00 02 22 C7 A8 36 5D FF 00 60 00 0D 06 42 00 00 00 00 00 00 20 B4                                           2018     674651647     05/03/2018 00:10:31:984     8903      
136      DUMMY60          20 B4 00 02 22 C8 A8 36 5D FF 00 60 00 0E 06 42 00 00 00 00 00 00 55 8A                                           2018     674651647     05/03/2018 00:10:31:984     8904      
137      DUMMY60          55 8A 00 02 22 C9 A8 36 5D FF 00 60 00 0F 06 42 00 00 00 00 00 00 F6 15                                           2018     674651647     05/03/2018 00:10:31:984     8905      
138      DUMMY60          F6 15 00 02 22 CA A8 36 5D FF 00 60 00 10 06 42 00 00 00 00 00 00 14 1E                                           2018     674651647     05/03/2018 00:10:31:984     8906      
139      DUMMY60          14 1E 00 02 22 CB A8 36 5D FF 00 60 00 11 06 42 00 00 00 00 00 00 90 40                                           2018     674651647     05/03/2018 00:10:31:984     8907      
140      DUMMY60          90 40 00 02 22 CC A8 36 5D FF 00 60 00 12 06 42 00 00 00 00 00 00 54 C5                                           2018     674651647     05/03/2018 00:10:31:984     8908      
141      DUMMY60          54 C5 00 02 22 CD A8 36 5D FF 00 60 00 13 06 42 00 00 00 00 00 00 E3 2B                                           2018     674651647     05/03/2018 00:10:31:984     8909      
142      DUMMY60          E3 2B 00 02 22 CE A8 36 5D FF 00 60 00 14 06 42 00 00 00 00 00 00 2C D0                                           2018     674651647     05/03/2018 00:10:31:984     8910      
143      DUMMY60          2C D0 00 02 22 CF A8 36 5D FF 00 60 00 15 06 42 00 00 00 00 00 00 F8 F5                                           2018     674651647     05/03/2018 00:10:31:984     8911      
144      DUMMY60          F8 F5 00 02 22 D0 A8 36 5D FF 00 60 00 16 06 42 00 00 00 00 00 00 F4 30                                           2018     674651647     05/03/2018 00:10:31:984     8912      
145      DUMMY60          F4 30 00 02 22 D1 A8 36 5D FF 00 60 00 17 06 42 00 00 00 00 00 00 69 C4                                           2018     674651647     05/03/2018 00:10:31:984     8913      
146      DUMMY60          69 C4 00 02 22 D2 A8 36 5D FF 00 60 00 18 06 42 00 00 00 00 00 00 9A 08                                           2018     674651647     05/03/2018 00:10:31:984     8914      
147      DUMMY60          9A 08 00 02 22 D3 A8 36 5D FF 00 60 00 19 06 42 00 00 00 00 00 00 EA D2                                           2018     674651647     05/03/2018 00:10:31:984     8915      
148      DUMMY60          EA D2 00 02 22 D4 A8 36 5E 3F 00 60 00 01 06 4F 00 00 00 00 00 00 BF F9                                           2018     674651711     05/03/2018 00:10:32:984     8916      
149      TIMEPACKET       BF F9 00 02 22 D5 A8 36 6D 3F 00 05 00 00 00 00 00 00 00 00 00 00 2C BF                                           2018     674655551     05/03/2018 00:11:32:984     8917      
150      DUMMY60          2C BF 00 02 22 D6 A8 36 75 FF 00 60 00 07 06 41 00 0D 00 00 00 00 BB F8                                           2018     674657791     05/03/2018 00:12:07:984     8918      
151      DUMMY60          BB F8 00 02 22 D7 A8 36 7B FF 00 60 00 02 06 42 00 00 00 00 00 00 C1 2E                                           2018     674659327     05/03/2018 00:12:31:984     8919      
152      DUMMY60          C1 2E 00 02 22 D8 A8 36 7B FF 00 60 00 03 06 42 00 00 00 00 00 00 27 30                                           2018     674659327     05/03/2018 00:12:31:984     8920      
153      DUMMY60          27 30 00 02 22 D9 A8 36 7B FF 00 60 00 04 06 42 00 00 00 00 00 00 62 27                                           2018     674659327     05/03/2018 00:12:31:984     8921      
154      DUMMY60          62 27 00 02 22 DA A8 36 7B FF 00 60 00 05 06 42 00 00 00 00 00 00 20 AC                                           2018     674659327     05/03/2018 00:12:31:984     8922      
