PACKET INFORMATION OF spot_6
Report Taken on : 03/May/18 09:48:07
From: 02/May/18  08:00:00
To: 03/May/18  08:00:00 
SlNo     PKT.TYPE       PACKET                                                                                                            YEAR     LTIME         DATE&TIME                   SEQNO     
1567     DUMMY60        41 63 00 06 28 69 A8 3C D3 BF 00 60 00 13 06 44 00 00 00 00 00 00 93 7F                                           2018     675075007     05/03/2018 02:00:46:984     10345     
1568     DUMMY60        93 7F 00 06 28 6A A8 3C D3 BF 00 60 00 14 06 44 00 00 00 00 00 00 3C CB                                           2018     675075007     05/03/2018 02:00:46:984     10346     
1569     DUMMY60        3C CB 00 06 28 6B A8 3C D3 BF 00 60 00 15 06 44 00 00 00 00 00 00 8A 99                                           2018     675075007     05/03/2018 02:00:46:984     10347     
1570     DUMMY60        8A 99 00 06 28 6C A8 3C D3 BF 00 60 00 16 06 44 00 00 00 00 00 00 EA 8A                                           2018     675075007     05/03/2018 02:00:46:984     10348     
1571     DUMMY60        EA 8A 00 06 28 6D A8 3C D3 BF 00 60 00 17 06 44 00 00 00 00 00 00 4E 4A                                           2018     675075007     05/03/2018 02:00:46:984     10349     
1572     DUMMY60        4E 4A 00 06 28 6E A8 3C D3 BF 00 60 00 18 06 44 00 00 00 00 00 00 BD DB                                           2018     675075007     05/03/2018 02:00:46:984     10350     
1573     DUMMY60        BD DB 00 06 28 6F A8 3C D3 BF 00 60 00 19 06 44 00 00 00 00 00 00 25 81                                           2018     675075007     05/03/2018 02:00:46:984     10351     
1574     DUMMY60        25 81 00 06 28 70 A8 3C D4 3F 00 60 00 01 06 42 00 00 00 00 00 00 68 CC                                           2018     675075135     05/03/2018 02:00:48:984     10352     
1575     TIMEPACKET     68 CC 00 06 28 71 A8 3C E3 3F 00 05 00 00 00 00 00 00 00 00 00 00 C5 7B                                           2018     675078975     05/03/2018 02:01:48:984     10353     
1576     DUMMY60        C5 7B 00 06 28 72 A8 3C F1 BF 00 60 00 02 06 48 00 00 00 00 00 00 E6 9C                                           2018     675082687     05/03/2018 02:02:46:984     10354     
1577     DUMMY60        E6 9C 00 06 28 73 A8 3C F1 BF 00 60 00 03 06 48 00 00 00 00 00 00 E8 39                                           2018     675082687     05/03/2018 02:02:46:984     10355     
1578     DUMMY60        E8 39 00 06 28 74 A8 3C F1 BF 00 60 00 04 06 48 00 00 00 00 00 00 80 74                                           2018     675082687     05/03/2018 02:02:46:984     10356     
1579     DUMMY60        80 74 00 06 28 75 A8 3C F1 BF 00 60 00 05 06 48 00 00 00 00 00 00 FC AC                                           2018     675082687     05/03/2018 02:02:46:984     10357     
1580     DUMMY60        FC AC 00 06 28 76 A8 3C F1 BF 00 60 00 06 06 48 00 00 00 00 00 00 77 BC                                           2018     675082687     05/03/2018 02:02:46:984     10358     
1581     DUMMY60        77 BC 00 06 28 77 A8 3C F1 BF 00 60 00 07 06 48 00 00 00 00 00 00 50 EE                                           2018     675082687     05/03/2018 02:02:46:984     10359     
1582     DUMMY60        50 EE 00 06 28 78 A8 3C F1 BF 00 60 00 08 06 48 00 00 00 00 00 00 68 F6                                           2018     675082687     05/03/2018 02:02:46:984     10360     
1583     DUMMY60        68 F6 00 06 28 79 A8 3C F1 BF 00 60 00 09 06 48 00 00 00 00 00 00 5B C4                                           2018     675082687     05/03/2018 02:02:46:984     10361     
1584     DUMMY60        5B C4 00 06 28 7A A8 3C F1 BF 00 60 00 0A 06 48 00 00 00 00 00 00 1E 9E                                           2018     675082687     05/03/2018 02:02:46:984     10362     
1585     DUMMY60        1E 9E 00 06 28 7B A8 3C F1 BF 00 60 00 0B 06 48 00 00 00 00 00 00 1B 9C                                           2018     675082687     05/03/2018 02:02:46:984     10363     
1586     DUMMY60        1B 9C 00 06 28 7C A8 3C F1 BF 00 60 00 0C 06 48 00 00 00 00 00 00 A9 CD                                           2018     675082687     05/03/2018 02:02:46:984     10364     
1587     DUMMY60        A9 CD 00 06 28 7D A8 3C F1 BF 00 60 00 0D 06 48 00 00 00 00 00 00 A4 8F                                           2018     675082687     05/03/2018 02:02:46:984     10365     
1588     DUMMY60        A4 8F 00 06 28 7E A8 3C F1 BF 00 60 00 0E 06 48 00 00 00 00 00 00 8C 6C                                           2018     675082687     05/03/2018 02:02:46:984     10366     
1589     DUMMY60        8C 6C 00 06 28 7F A8 3C F1 BF 00 60 00 0F 06 48 00 00 00 00 00 00 0D B9                                           2018     675082687     05/03/2018 02:02:46:984     10367     
1590     DUMMY60        0D B9 00 06 28 80 A8 3C F1 BF 00 60 00 10 06 48 00 00 00 00 00 00 5F F5                                           2018     675082687     05/03/2018 02:02:46:984     10368     
1591     DUMMY60        5F F5 00 06 28 81 A8 3C F1 BF 00 60 00 11 06 48 00 00 00 00 00 00 A4 23                                           2018     675082687     05/03/2018 02:02:46:984     10369     
1592     DUMMY60        A4 23 00 06 28 82 A8 3C F1 BF 00 60 00 12 06 48 00 00 00 00 00 00 97 8F                                           2018     675082687     05/03/2018 02:02:46:984     10370     
1593     DUMMY60        97 8F 00 06 28 83 A8 3C F1 BF 00 60 00 13 06 48 00 00 00 00 00 00 9E 57                                           2018     675082687     05/03/2018 02:02:46:984     10371     
1594     DUMMY60        9E 57 00 06 28 84 A8 3C F1 BF 00 60 00 14 06 48 00 00 00 00 00 00 02 08                                           2018     675082687     05/03/2018 02:02:46:984     10372     
1595     DUMMY60        02 08 00 06 28 85 A8 3C F1 BF 00 60 00 15 06 48 00 00 00 00 00 00 54 B5                                           2018     675082687     05/03/2018 02:02:46:984     10373     
1596     DUMMY60        54 B5 00 06 28 86 A8 3C F1 BF 00 60 00 16 06 48 00 00 00 00 00 00 94 9B                                           2018     675082687     05/03/2018 02:02:46:984     10374     
1597     DUMMY60        94 9B 00 06 28 87 A8 3C F1 BF 00 60 00 17 06 48 00 00 00 00 00 00 1E 2E                                           2018     675082687     05/03/2018 02:02:46:984     10375     
1598     DUMMY60        1E 2E 00 06 28 88 A8 3C F1 BF 00 60 00 18 06 48 00 00 00 00 00 00 4B 95                                           2018     675082687     05/03/2018 02:02:46:984     10376     
1599     DUMMY60        4B 95 00 06 28 89 A8 3C F1 BF 00 60 00 19 06 48 00 00 00 00 00 00 06 06                                           2018     675082687     05/03/2018 02:02:46:984     10377     
1600     DUMMY60        06 06 00 06 28 8A A8 3C F2 3F 00 60 00 01 06 46 00 00 00 00 00 00 D0 D0                                           2018     675082815     05/03/2018 02:02:48:984     10378     
1601     TIMEPACKET     D0 D0 00 06 28 8B A8 3D 01 3F 00 05 00 00 00 00 00 00 00 00 00 00 65 4D                                           2018     675086655     05/03/2018 02:03:48:984     10379     
1602     DUMMY60        65 4D 00 06 28 8C A8 3D 0F BF 00 60 00 02 06 49 00 00 00 00 00 00 F7 9F                                           2018     675090367     05/03/2018 02:04:46:984     10380     
1603     DUMMY60        F7 9F 00 06 28 8D A8 3D 0F BF 00 60 00 03 06 49 00 00 00 00 00 00 C8 A7                                           2018     675090367     05/03/2018 02:04:46:984     10381     
1604     DUMMY60        C8 A7 00 06 28 8E A8 3D 0F BF 00 60 00 04 06 49 00 00 00 00 00 00 9C 4B                                           2018     675090367     05/03/2018 02:04:46:984     10382     
1605     DUMMY60        9C 4B 00 06 28 8F A8 3D 0F BF 00 60 00 05 06 49 00 00 00 00 00 00 20 3B                                           2018     675090367     05/03/2018 02:04:46:984     10383     
1606     DUMMY60        20 3B 00 06 28 90 A8 3D 0F BF 00 60 00 06 06 49 00 00 00 00 00 00 EA 5C                                           2018     675090367     05/03/2018 02:04:46:984     10384     
1607     DUMMY60        EA 5C 00 06 28 91 A8 3D 0F BF 00 60 00 07 06 49 00 00 00 00 00 00 E4 0C                                           2018     675090367     05/03/2018 02:04:46:984     10385     
1608     DUMMY60        E4 0C 00 06 28 92 A8 3D 0F BF 00 60 00 08 06 49 00 00 00 00 00 00 FA 97                                           2018     675090367     05/03/2018 02:04:46:984     10386     
1609     DUMMY60        FA 97 00 06 28 93 A8 3D 0F BF 00 60 00 09 06 49 00 00 00 00 00 00 87 2E                                           2018     675090367     05/03/2018 02:04:46:984     10387     
1610     DUMMY60        87 2E 00 06 28 94 A8 3D 0F BF 00 60 00 0A 06 49 00 00 00 00 00 00 E1 55                                           2018     675090367     05/03/2018 02:04:46:984     10388     
1611     DUMMY60        E1 55 00 06 28 95 A8 3D 0F BF 00 60 00 0B 06 49 00 00 00 00 00 00 E0 DF                                           2018     675090367     05/03/2018 02:04:46:984     10389     
1612     DUMMY60        E0 DF 00 06 28 96 A8 3D 0F BF 00 60 00 0C 06 49 00 00 00 00 00 00 4F DD                                           2018     675090367     05/03/2018 02:04:46:984     10390     
1613     DUMMY60        4F DD 00 06 28 97 A8 3D 0F BF 00 60 00 0D 06 49 00 00 00 00 00 00 90 63                                           2018     675090367     05/03/2018 02:04:46:984     10391     
1614     DUMMY60        90 63 00 06 28 98 A8 3D 0F BF 00 60 00 0E 06 49 00 00 00 00 00 00 73 00                                           2018     675090367     05/03/2018 02:04:46:984     10392     
1615     DUMMY60        73 00 00 06 28 99 A8 3D 0F BF 00 60 00 0F 06 49 00 00 00 00 00 00 43 3D                                           2018     675090367     05/03/2018 02:04:46:984     10393     
1616     DUMMY60        43 3D 00 06 28 9A A8 3D 0F BF 00 60 00 10 06 49 00 00 00 00 00 00 90 17                                           2018     675090367     05/03/2018 02:04:46:984     10394     
1617     DUMMY60        90 17 00 06 28 9B A8 3D 0F BF 00 60 00 11 06 49 00 00 00 00 00 00 76 37                                           2018     675090367     05/03/2018 02:04:46:984     10395     
1618     DUMMY60        76 37 00 06 28 9C A8 3D 0F BF 00 60 00 12 06 49 00 00 00 00 00 00 5D F5                                           2018     675090367     05/03/2018 02:04:46:984     10396     
1619     DUMMY60        5D F5 00 06 28 9D A8 3D 0F BF 00 60 00 13 06 49 00 00 00 00 00 00 B2 05                                           2018     675090367     05/03/2018 02:04:46:984     10397     
1620     DUMMY60        B2 05 00 06 28 9E A8 3D 0F BF 00 60 00 14 06 49 00 00 00 00 00 00 D6 8C                                           2018     675090367     05/03/2018 02:04:46:984     10398     
1621     DUMMY60        D6 8C 00 06 28 9F A8 3D 0F BF 00 60 00 15 06 49 00 00 00 00 00 00 19 97                                           2018     675090367     05/03/2018 02:04:46:984     10399     
1622     DUMMY60        19 97 00 06 28 A0 A8 3D 0F BF 00 60 00 16 06 49 00 00 00 00 00 00 EC AB                                           2018     675090367     05/03/2018 02:04:46:984     10400     
1623     DUMMY60        EC AB 00 06 28 A1 A8 3D 0F BF 00 60 00 17 06 49 00 00 00 00 00 00 4E 6C                                           2018     675090367     05/03/2018 02:04:46:984     10401     
1624     DUMMY60        4E 6C 00 06 28 A2 A8 3D 0F BF 00 60 00 18 06 49 00 00 00 00 00 00 C8 8C                                           2018     675090367     05/03/2018 02:04:46:984     10402     
1625     DUMMY60        C8 8C 00 06 28 A3 A8 3D 0F BF 00 60 00 19 06 49 00 00 00 00 00 00 D5 08                                           2018     675090367     05/03/2018 02:04:46:984     10403     
1626     DUMMY60        D5 08 00 06 28 A4 A8 3D 10 3F 00 60 00 01 06 48 00 00 00 00 00 00 F5 D7                                           2018     675090495     05/03/2018 02:04:48:984     10404     
1627     TIMEPACKET     F5 D7 00 06 28 A5 A8 3D 1F 3F 00 05 00 00 00 00 00 00 00 00 00 00 33 5C                                           2018     675094335     05/03/2018 02:05:48:984     10405     
1628     DUMMY60        33 5C 00 06 28 A6 A8 3D 2D BF 00 60 00 02 06 45 00 00 00 00 00 00 1B F9                                           2018     675098047     05/03/2018 02:06:46:984     10406     
1629     DUMMY60        1B F9 00 06 28 A7 A8 3D 2D BF 00 60 00 03 06 45 00 00 00 00 00 00 5D 2C                                           2018     675098047     05/03/2018 02:06:46:984     10407     
1630     DUMMY60        5D 2C 00 06 28 A8 A8 3D 2D BF 00 60 00 04 06 45 00 00 00 00 00 00 A1 88                                           2018     675098047     05/03/2018 02:06:46:984     10408     
1631     DUMMY60        A1 88 00 06 28 A9 A8 3D 2D BF 00 60 00 05 06 45 00 00 00 00 00 00 47 63                                           2018     675098047     05/03/2018 02:06:46:984     10409     
1632     DUMMY60        47 63 00 06 28 AA A8 3D 2D BF 00 60 00 06 06 45 00 00 00 00 00 00 A3 FE                                           2018     675098047     05/03/2018 02:06:46:984     10410     
1633     DUMMY60        A3 FE 00 06 28 AB A8 3D 2D BF 00 60 00 07 06 45 00 00 00 00 00 00 3F 06                                           2018     675098047     05/03/2018 02:06:46:984     10411     
1634     DUMMY60        3F 06 00 06 28 AC A8 3D 2D BF 00 60 00 08 06 45 00 00 00 00 00 00 4A 57                                           2018     675098047     05/03/2018 02:06:46:984     10412     
1635     DUMMY60        4A 57 00 06 28 AD A8 3D 2D BF 00 60 00 09 06 45 00 00 00 00 00 00 39 F3                                           2018     675098047     05/03/2018 02:06:46:984     10413     
1636     DUMMY60        39 F3 00 06 28 AE A8 3D 2D BF 00 60 00 0A 06 45 00 00 00 00 00 00 CD A4                                           2018     675098047     05/03/2018 02:06:46:984     10414     
1637     DUMMY60        CD A4 00 06 28 AF A8 3D 2D BF 00 60 00 0B 06 45 00 00 00 00 00 00 B5 3B                                           2018     675098047     05/03/2018 02:06:46:984     10415     
1638     DUMMY60        B5 3B 00 06 28 B0 A8 3D 2D BF 00 60 00 0C 06 45 00 00 00 00 00 00 CD EA                                           2018     675098047     05/03/2018 02:06:46:984     10416     
1639     DUMMY60        CD EA 00 06 28 B1 A8 3D 2D BF 00 60 00 0D 06 45 00 00 00 00 00 00 1C 98                                           2018     675098047     05/03/2018 02:06:46:984     10417     
1640     DUMMY60        1C 98 00 06 28 B2 A8 3D 2D BF 00 60 00 0E 06 45 00 00 00 00 00 00 9C 66                                           2018     675098047     05/03/2018 02:06:46:984     10418     
1641     DUMMY60        9C 66 00 06 28 B3 A8 3D 2D BF 00 60 00 0F 06 45 00 00 00 00 00 00 60 DE                                           2018     675098047     05/03/2018 02:06:46:984     10419     
1642     DUMMY60        60 DE 00 06 28 B4 A8 3D 2D BF 00 60 00 10 06 45 00 00 00 00 00 00 E2 F0                                           2018     675098047     05/03/2018 02:06:46:984     10420     
1643     DUMMY60        E2 F0 00 06 28 B5 A8 3D 2D BF 00 60 00 11 06 45 00 00 00 00 00 00 66 AF                                           2018     675098047     05/03/2018 02:06:46:984     10421     
1644     DUMMY60        66 AF 00 06 28 B6 A8 3D 2D BF 00 60 00 12 06 45 00 00 00 00 00 00 34 54                                           2018     675098047     05/03/2018 02:06:46:984     10422     
1645     DUMMY60        34 54 00 06 28 B7 A8 3D 2D BF 00 60 00 13 06 45 00 00 00 00 00 00 73 98                                           2018     675098047     05/03/2018 02:06:46:984     10423     
1646     DUMMY60        73 98 00 06 28 B8 A8 3D 2D BF 00 60 00 14 06 45 00 00 00 00 00 00 76 A9                                           2018     675098047     05/03/2018 02:06:46:984     10424     
1647     DUMMY60        76 A9 00 06 28 B9 A8 3D 2D BF 00 60 00 15 06 45 00 00 00 00 00 00 11 71                                           2018     675098047     05/03/2018 02:06:46:984     10425     
1648     DUMMY60        11 71 00 06 28 BA A8 3D 2D BF 00 60 00 16 06 45 00 00 00 00 00 00 CF EC                                           2018     675098047     05/03/2018 02:06:46:984     10426     
1649     DUMMY60        CF EC 00 06 28 BB A8 3D 2D BF 00 60 00 17 06 45 00 00 00 00 00 00 01 EC                                           2018     675098047     05/03/2018 02:06:46:984     10427     
1650     DUMMY60        01 EC 00 06 28 BC A8 3D 2D BF 00 60 00 18 06 45 00 00 00 00 00 00 A6 8B                                           2018     675098047     05/03/2018 02:06:46:984     10428     
1651     DUMMY60        A6 8B 00 06 28 BD A8 3D 2D BF 00 60 00 19 06 45 00 00 00 00 00 00 83 16                                           2018     675098047     05/03/2018 02:06:46:984     10429     
1652     DUMMY60        83 16 00 06 28 BE A8 3D 2E 3F 00 60 00 01 06 46 00 00 00 00 00 00 4D 9E                                           2018     675098175     05/03/2018 02:06:48:984     10430     
1653     TIMEPACKET     4D 9E 00 06 28 BF A8 3D 3D 3F 00 05 00 00 00 00 00 00 00 00 00 00 D2 AF                                           2018     675102015     05/03/2018 02:07:48:984     10431     
1654     DUMMY60        D2 AF 00 06 28 C0 A8 3D 4B BF 00 60 00 02 06 46 00 00 00 00 00 00 F0 4B                                           2018     675105727     05/03/2018 02:08:46:984     10432     
1655     DUMMY60        F0 4B 00 06 28 C1 A8 3D 4B BF 00 60 00 03 06 46 00 00 00 00 00 00 FD 0D                                           2018     675105727     05/03/2018 02:08:46:984     10433     
1656     DUMMY60        FD 0D 00 06 28 C2 A8 3D 4B BF 00 60 00 04 06 46 00 00 00 00 00 00 2E BA                                           2018     675105727     05/03/2018 02:08:46:984     10434     
1657     DUMMY60        2E BA 00 06 28 C3 A8 3D 4B BF 00 60 00 05 06 46 00 00 00 00 00 00 0D 80                                           2018     675105727     05/03/2018 02:08:46:984     10435     
1658     DUMMY60        0D 80 00 06 28 C4 A8 3D 4B BF 00 60 00 06 06 46 00 00 00 00 00 00 79 62                                           2018     675105727     05/03/2018 02:08:46:984     10436     
1659     DUMMY60        79 62 00 06 28 C5 A8 3D 4B BF 00 60 00 07 06 46 00 00 00 00 00 00 BC BF                                           2018     675105727     05/03/2018 02:08:46:984     10437     
1660     DUMMY60        BC BF 00 06 28 C6 A8 3D 4B BF 00 60 00 08 06 46 00 00 00 00 00 00 6E F7                                           2018     675105727     05/03/2018 02:08:46:984     10438     
1661     DUMMY60        6E F7 00 06 28 C7 A8 3D 4B BF 00 60 00 09 06 46 00 00 00 00 00 00 48 0F                                           2018     675105727     05/03/2018 02:08:46:984     10439     
1662     DUMMY60        48 0F 00 06 28 C8 A8 3D 4B BF 00 60 00 0A 06 46 00 00 00 00 00 00 E7 33                                           2018     675105727     05/03/2018 02:08:46:984     10440     
1663     DUMMY60        E7 33 00 06 28 C9 A8 3D 4B BF 00 60 00 0B 06 46 00 00 00 00 00 00 A8 FB                                           2018     675105727     05/03/2018 02:08:46:984     10441     
1664     DUMMY60        A8 FB 00 06 28 CA A8 3D 4B BF 00 60 00 0C 06 46 00 00 00 00 00 00 50 4A                                           2018     675105727     05/03/2018 02:08:46:984     10442     
1665     DUMMY60        50 4A 00 06 28 CB A8 3D 4B BF 00 60 00 0D 06 46 00 00 00 00 00 00 2D 60                                           2018     675105727     05/03/2018 02:08:46:984     10443     
1666     DUMMY60        2D 60 00 06 28 CC A8 3D 4B BF 00 60 00 0E 06 46 00 00 00 00 00 00 9D 01                                           2018     675105727     05/03/2018 02:08:46:984     10444     
1667     DUMMY60        9D 01 00 06 28 CD A8 3D 4B BF 00 60 00 0F 06 46 00 00 00 00 00 00 C8 85                                           2018     675105727     05/03/2018 02:08:46:984     10445     
1668     DUMMY60        C8 85 00 06 28 CE A8 3D 4B BF 00 60 00 10 06 46 00 00 00 00 00 00 C1 DB                                           2018     675105727     05/03/2018 02:08:46:984     10446     
1669     DUMMY60        C1 DB 00 06 28 CF A8 3D 4B BF 00 60 00 11 06 46 00 00 00 00 00 00 8F DA                                           2018     675105727     05/03/2018 02:08:46:984     10447     
1670     DUMMY60        8F DA 00 06 28 D0 A8 3D 4B BF 00 60 00 12 06 46 00 00 00 00 00 00 6B DF                                           2018     675105727     05/03/2018 02:08:46:984     10448     
1671     DUMMY60        6B DF 00 06 28 D1 A8 3D 4B BF 00 60 00 13 06 46 00 00 00 00 00 00 80 70                                           2018     675105727     05/03/2018 02:08:46:984     10449     
1672     DUMMY60        80 70 00 06 28 D2 A8 3D 4B BF 00 60 00 14 06 46 00 00 00 00 00 00 10 F5                                           2018     675105727     05/03/2018 02:08:46:984     10450     
1673     DUMMY60        10 F5 00 06 28 D3 A8 3D 4B BF 00 60 00 15 06 46 00 00 00 00 00 00 68 46                                           2018     675105727     05/03/2018 02:08:46:984     10451     
1674     DUMMY60        68 46 00 06 28 D4 A8 3D 4B BF 00 60 00 16 06 46 00 00 00 00 00 00 B0 1F                                           2018     675105727     05/03/2018 02:08:46:984     10452     
1675     DUMMY60        B0 1F 00 06 28 D5 A8 3D 4B BF 00 60 00 17 06 46 00 00 00 00 00 00 48 CF                                           2018     675105727     05/03/2018 02:08:46:984     10453     
1676     DUMMY60        48 CF 00 06 28 D6 A8 3D 4B BF 00 60 00 18 06 46 00 00 00 00 00 00 A4 6D                                           2018     675105727     05/03/2018 02:08:46:984     10454     
1677     DUMMY60        A4 6D 00 06 28 D7 A8 3D 4B BF 00 60 00 19 06 46 00 00 00 00 00 00 23 B6                                           2018     675105727     05/03/2018 02:08:46:984     10455     
1678     DUMMY60        23 B6 00 06 28 D8 A8 3D 4C 3F 00 60 00 01 06 43 00 00 00 00 00 00 B9 AE                                           2018     675105855     05/03/2018 02:08:48:984     10456     
1679     TIMEPACKET     B9 AE 00 06 28 D9 A8 3D 5B 3F 00 05 00 00 00 00 00 00 00 00 00 00 D5 E1                                           2018     675109695     05/03/2018 02:09:48:984     10457     
1680     DUMMY60        D5 E1 00 06 28 DA A8 3D 69 BF 00 60 00 02 06 47 00 00 00 00 00 00 82 AD                                           2018     675113407     05/03/2018 02:10:46:984     10458     
1681     DUMMY60        82 AD 00 06 28 DB A8 3D 69 BF 00 60 00 03 06 47 00 00 00 00 00 00 B3 E2                                           2018     675113407     05/03/2018 02:10:46:984     10459     
1682     DUMMY60        B3 E2 00 06 28 DC A8 3D 69 BF 00 60 00 04 06 47 00 00 00 00 00 00 17 54                                           2018     675113407     05/03/2018 02:10:46:984     10460     
1683     DUMMY60        17 54 00 06 28 DD A8 3D 69 BF 00 60 00 05 06 47 00 00 00 00 00 00 F2 00                                           2018     675113407     05/03/2018 02:10:46:984     10461     
1684     DUMMY60        F2 00 00 06 28 DE A8 3D 69 BF 00 60 00 06 06 47 00 00 00 00 00 00 D3 99                                           2018     675113407     05/03/2018 02:10:46:984     10462     
1685     DUMMY60        D3 99 00 06 28 DF A8 3D 69 BF 00 60 00 07 06 47 00 00 00 00 00 00 8D 8C                                           2018     675113407     05/03/2018 02:10:46:984     10463     
1686     DUMMY60        8D 8C 00 06 28 E0 A8 3D 69 BF 00 60 00 08 06 47 00 00 00 00 00 00 B4 AB                                           2018     675113407     05/03/2018 02:10:46:984     10464     
1687     DUMMY60        B4 AB 00 06 28 E1 A8 3D 69 BF 00 60 00 09 06 47 00 00 00 00 00 00 AF C1                                           2018     675113407     05/03/2018 02:10:46:984     10465     
1688     DUMMY60        AF C1 00 06 28 E2 A8 3D 69 BF 00 60 00 0A 06 47 00 00 00 00 00 00 84 58                                           2018     675113407     05/03/2018 02:10:46:984     10466     
1689     DUMMY60        84 58 00 06 28 E3 A8 3D 69 BF 00 60 00 0B 06 47 00 00 00 00 00 00 5F 5E                                           2018     675113407     05/03/2018 02:10:46:984     10467     
1690     DUMMY60        5F 5E 00 06 28 E4 A8 3D 69 BF 00 60 00 0C 06 47 00 00 00 00 00 00 7A 6F                                           2018     675113407     05/03/2018 02:10:46:984     10468     
1691     DUMMY60        7A 6F 00 06 28 E5 A8 3D 69 BF 00 60 00 0D 06 47 00 00 00 00 00 00 77 1A                                           2018     675113407     05/03/2018 02:10:46:984     10469     
1692     DUMMY60        77 1A 00 06 28 E6 A8 3D 69 BF 00 60 00 0E 06 47 00 00 00 00 00 00 D5 0F                                           2018     675113407     05/03/2018 02:10:46:984     10470     
1693     DUMMY60        D5 0F 00 06 28 E7 A8 3D 69 BF 00 60 00 0F 06 47 00 00 00 00 00 00 19 C6                                           2018     675113407     05/03/2018 02:10:46:984     10471     
1694     DUMMY60        19 C6 00 06 28 E8 A8 3D 69 BF 00 60 00 10 06 47 00 00 00 00 00 00 86 E5                                           2018     675113407     05/03/2018 02:10:46:984     10472     
1695     DUMMY60        86 E5 00 06 28 E9 A8 3D 69 BF 00 60 00 11 06 47 00 00 00 00 00 00 56 FD                                           2018     675113407     05/03/2018 02:10:46:984     10473     
1696     DUMMY60        56 FD 00 06 28 EA A8 3D 69 BF 00 60 00 12 06 47 00 00 00 00 00 00 D9 AD                                           2018     675113407     05/03/2018 02:10:46:984     10474     
1697     DUMMY60        D9 AD 00 06 28 EB A8 3D 69 BF 00 60 00 13 06 47 00 00 00 00 00 00 42 C8                                           2018     675113407     05/03/2018 02:10:46:984     10475     
1698     DUMMY60        42 C8 00 06 28 EC A8 3D 69 BF 00 60 00 14 06 47 00 00 00 00 00 00 CA 55                                           2018     675113407     05/03/2018 02:10:46:984     10476     
1699     DUMMY60        CA 55 00 06 28 ED A8 3D 69 BF 00 60 00 15 06 47 00 00 00 00 00 00 10 B8                                           2018     675113407     05/03/2018 02:10:46:984     10477     
1700     DUMMY60        10 B8 00 06 28 EE A8 3D 69 BF 00 60 00 16 06 47 00 00 00 00 00 00 06 5A                                           2018     675113407     05/03/2018 02:10:46:984     10478     
1701     DUMMY60        06 5A 00 06 28 EF A8 3D 69 BF 00 60 00 17 06 47 00 00 00 00 00 00 A7 C0                                           2018     675113407     05/03/2018 02:10:46:984     10479     
1702     DUMMY60        A7 C0 00 06 28 F0 A8 3D 69 BF 00 60 00 18 06 47 00 00 00 00 00 00 A5 51                                           2018     675113407     05/03/2018 02:10:46:984     10480     
1703     DUMMY60        A5 51 00 06 28 F1 A8 3D 69 BF 00 60 00 19 06 47 00 00 00 00 00 00 E8 F7                                           2018     675113407     05/03/2018 02:10:46:984     10481     
1704     DUMMY60        E8 F7 00 06 28 F2 A8 3D 6A 3F 00 60 00 01 06 47 00 00 00 00 00 00 3D 92                                           2018     675113535     05/03/2018 02:10:48:984     10482     
1705     TIMEPACKET     3D 92 00 06 28 F3 A8 3D 79 3F 00 05 00 00 00 00 00 00 00 00 00 00 12 55                                           2018     675117375     05/03/2018 02:11:48:984     10483     
1706     DUMMY60        12 55 00 06 28 F4 A8 3D 87 BF 00 60 00 02 06 47 00 00 00 00 00 00 F6 36                                           2018     675121087     05/03/2018 02:12:46:984     10484     
1707     DUMMY60        F6 36 00 06 28 F5 A8 3D 87 BF 00 60 00 03 06 47 00 00 00 00 00 00 D7 22                                           2018     675121087     05/03/2018 02:12:46:984     10485     
1708     DUMMY60        D7 22 00 06 28 F6 A8 3D 87 BF 00 60 00 04 06 47 00 00 00 00 00 00 B9 AC                                           2018     675121087     05/03/2018 02:12:46:984     10486     
1709     DUMMY60        B9 AC 00 06 28 F7 A8 3D 87 BF 00 60 00 05 06 47 00 00 00 00 00 00 FA 24                                           2018     675121087     05/03/2018 02:12:46:984     10487     
1710     DUMMY60        FA 24 00 06 28 F8 A8 3D 87 BF 00 60 00 06 06 47 00 00 00 00 00 00 B8 76                                           2018     675121087     05/03/2018 02:12:46:984     10488     
1711     DUMMY60        B8 76 00 06 28 F9 A8 3D 87 BF 00 60 00 07 06 47 00 00 00 00 00 00 63 2B                                           2018     675121087     05/03/2018 02:12:46:984     10489     
1712     DUMMY60        63 2B 00 06 28 FA A8 3D 87 BF 00 60 00 08 06 47 00 00 00 00 00 00 18 9B                                           2018     675121087     05/03/2018 02:12:46:984     10490     
1713     DUMMY60        18 9B 00 06 28 FB A8 3D 87 BF 00 60 00 09 06 47 00 00 00 00 00 00 BC BA                                           2018     675121087     05/03/2018 02:12:46:984     10491     
1714     DUMMY60        BC BA 00 06 28 FC A8 3D 87 BF 00 60 00 0A 06 47 00 00 00 00 00 00 4C 64                                           2018     675121087     05/03/2018 02:12:46:984     10492     
1715     DUMMY60        4C 64 00 06 28 FD A8 3D 87 BF 00 60 00 0B 06 47 00 00 00 00 00 00 BF D6                                           2018     675121087     05/03/2018 02:12:46:984     10493     
1716     DUMMY60        BF D6 00 06 28 FE A8 3D 87 BF 00 60 00 0C 06 47 00 00 00 00 00 00 3F 40                                           2018     675121087     05/03/2018 02:12:46:984     10494     
